idx,ea,b0 b1 b2,decoded,notes
00,0x1073,A3 E0 90,INC DPTR; MOVX A,@DPTR; MOV DPTR,#0x1190,Start of branch island
30,0x10A3,11 9F E0,ACALL 0x9FE0; MOVX A,@DPTR; ADD A,#0xFE,Data operations
31,0x10A4,9F E0 54,ACALL 0x9FE0; MOVX A,@DPTR; ADD A,#0xFE,Function call
32,0x10A5,E0 54 FE,MOVX A,@DPTR; ADD A,#0xFE; MOV R6,A,Accumulator manipulation
33,0x10A6,54 FE 4F,ADD A,#0xFE; MOV R6,A; MOV R6,A,Data storage
34,0x10A7,FE 4F F0,ADD A,#0xFE; MOV R6,A; MOVX @DPTR,A,Register operations
35,0x10A8,4F F0 90,MOV R6,A; MOVX @DPTR,A; MOV DPTR,#0x119E,Data movement
36,0x10A9,F0 90 11,MOVX @DPTR,A; MOV DPTR,#0x119E; ACALL 0x9EED,Data pointer setup
37,0x10AA,90 11 9E,MOV DPTR,#0x119E; ACALL 0x9EED; MOV A,R5,Function call
38,0x10AB,11 9E ED,ACALL 0x9EED; MOV A,R5; MOVX @DPTR,A,Control flow
39,0x10AC,9E ED F0,MOV A,R5; MOVX @DPTR,A; MOVX @DPTR,A,Data operations
3A,0x10AD,ED F0 90,MOV A,R5; MOVX @DPTR,A; MOVX @DPTR,A,Data movement
3B,0x10AE,F0 90 11,MOVX @DPTR,A; MOVX @DPTR,A; MOV DPTR,#0x119B,Data storage
3C,0x10AF,90 11 9B,MOVX @DPTR,A; MOV DPTR,#0x119B; ACALL 0x9BE0,Data pointer setup
3D,0x10B0,11 9B E0,ACALL 0x9BE0; MOVX A,@DPTR; RET,Function call
3E,0x10B1,9B E0 22,ACALL 0x9BE0; MOVX A,@DPTR; RET,Control flow
3F,0x10B2,E0 22 A3,MOVX A,@DPTR; RET; INC DPTR,Function return
40,0x10B3,22 A3 E0,RET; INC DPTR; MOVX A,@DPTR,Control flow
41,0x10B4,A3 E0 54,INC DPTR; MOVX A,@DPTR; ADD A,#0x7F,Data pointer manipulation
42,0x10B5,E0 54 7F,MOVX A,@DPTR; ADD A,#0x7F; MOV R7,A,Accumulator operations
43,0x10B6,54 7F FF,ADD A,#0x7F; MOV R7,A; MOV R7,A,Data storage
44,0x10B7,7F FF 90,ADD A,#0x7F; MOV R7,A; MOV DPTR,#0x11BA,Register operations
45,0x10B8,FF 90 11,MOV R7,A; MOV DPTR,#0x11BA; ACALL 0xBAE0,Data pointer setup
46,0x10B9,90 11 BA,MOV DPTR,#0x11BA; ACALL 0xBAE0; MOVX A,@DPTR,Function call
47,0x10BA,11 BA E0,ACALL 0xBAE0; MOVX A,@DPTR; ADD A,#0x80,Control flow
48,0x10BB,BA E0 54,ACALL 0xBAE0; MOVX A,@DPTR; ADD A,#0x80,Function call
49,0x10BC,E0 54 80,MOVX A,@DPTR; ADD A,#0x80; MOV R6,A,Accumulator manipulation
4A,0x10BD,54 80 4F,ADD A,#0x80; MOV R6,A; SJMP 0x110F,Data storage
4B,0x10BE,80 4F F0,SJMP 0x110F; MOV R6,A; MOVX @DPTR,A,Control flow
4C,0x10BF,4F F0 A3,MOV R6,A; MOVX @DPTR,A; INC DPTR,Data movement
4D,0x10C0,F0 A3 E0,MOVX @DPTR,A; INC DPTR; MOVX A,@DPTR,Data storage
4E,0x10C1,A3 E0 54,INC DPTR; MOVX A,@DPTR; ADD A,#0x80,Data pointer manipulation
4F,0x10C2,E0 54 80,MOVX A,@DPTR; ADD A,#0x80; MOV R6,A,Accumulator operations
50,0x10C3,54 80 4F,ADD A,#0x80; MOV R6,A; SJMP 0x1115,Data storage
51,0x10C4,80 4F F0,SJMP 0x1115; MOV R6,A; MOVX @DPTR,A,Control flow
52,0x10C5,4F F0 22,MOV R6,A; MOVX @DPTR,A; RET,Data movement
53,0x10C6,F0 22 90,MOVX @DPTR,A; RET; MOV DPTR,#0x0DAD,Function return
54,0x10C7,22 90 0D,RET; MOV DPTR,#0x0DAD; MOVX A,@DPTR,Control flow
55,0x10C8,90 0D AD,MOV DPTR,#0x0DAD; MOVX A,@DPTR; MOV R6,A,Data pointer setup
56,0x10C9,0D AD E0,MOV DPTR,#0x0DAD; MOVX A,@DPTR; MOV R6,A,Data operations
57,0x10CA,AD E0 FE,MOVX A,@DPTR; MOV R6,A; MOV R6,A,Accumulator operations
58,0x10CB,E0 FE A3,MOVX A,@DPTR; MOV R6,A; INC DPTR,Data storage
59,0x10CC,FE A3 E0,MOV R6,A; INC DPTR; MOVX A,@DPTR,Register operations
5A,0x10CD,A3 E0 FF,INC DPTR; MOVX A,@DPTR; MOV R7,A,Data pointer manipulation
5B,0x10CE,E0 FF 90,MOVX A,@DPTR; MOV R7,A; MOV DPTR,#0x0D0B,Data operations
5C,0x10CF,FF 90 0D,MOV R7,A; MOV DPTR,#0x0D0B; MOV A,#0xFF,Data pointer setup
5D,0x10D0,90 0D 0B,MOV DPTR,#0x0D0B; MOV A,#0xFF; MOV A,#0xFF,Function call
5E,0x10D1,0D 0B 74,MOV DPTR,#0x0D0B; MOV A,#0xFF; MOV A,#0xFF,Data operations
5F,0x10D2,0B 74 FF,MOV DPTR,#0x0D0B; MOV A,#0xFF; MOV A,#0xFF,Accumulator setup
60,0x10D3,74 FF 22,MOV A,#0xFF; MOV A,#0xFF; RET,Data storage
61,0x10D4,FF 22 A3,MOV A,#0xFF; RET; INC DPTR,Function return
62,0x10D5,22 A3 F0,RET; INC DPTR; MOVX @DPTR,A,Control flow
63,0x10D6,A3 F0 A3,INC DPTR; MOVX @DPTR,A; INC DPTR,Data storage
64,0x10D7,F0 A3 74,MOVX @DPTR,A; INC DPTR; MOV A,#0x01,Data pointer manipulation
65,0x10D8,A3 74 01,INC DPTR; MOV A,#0x01; MOVX @DPTR,A,Accumulator setup
66,0x10D9,74 01 F0,MOV A,#0x01; MOVX @DPTR,A; CALL/JMP 0xF0A3,Data storage
67,0x10DA,01 F0 A3,CALL/JMP 0xF0A3; MOVX @DPTR,A; INC DPTR,Function call
68,0x10DB,F0 A3 22,MOVX @DPTR,A; INC DPTR; RET,Data movement
69,0x10DC,A3 22 A3,INC DPTR; RET; INC DPTR,Function return
6A,0x10DD,22 A3 E0,RET; INC DPTR; MOVX A,@DPTR,Control flow
6B,0x10DE,A3 E0 54,INC DPTR; MOVX A,@DPTR; ADD A,#0x3F,Data pointer manipulation
6C,0x10DF,E0 54 3F,MOVX A,@DPTR; ADD A,#0x3F; MOV R7,A,Accumulator operations
6D,0x10E0,54 3F FF,ADD A,#0x3F; MOV R7,A; MOV R7,A,Data storage
6E,0x10E1,3F FF 90,ADD A,#0x3F; MOV R7,A; MOV DPTR,#0x11B5,Register operations
6F,0x10E2,FF 90 11,MOV R7,A; MOV DPTR,#0x11B5; ACALL 0xB5E0,Data pointer setup
70,0x10E3,90 11 B5,MOV DPTR,#0x11B5; ACALL 0xB5E0; MOVX A,@DPTR,Function call
71,0x10E4,11 B5 E0,ACALL 0xB5E0; MOVX A,@DPTR; ADD A,#0xC0,Control flow
72,0x10E5,B5 E0 54,ACALL 0xB5E0; MOVX A,@DPTR; ADD A,#0xC0,Function call
73,0x10E6,E0 54 C0,MOVX A,@DPTR; ADD A,#0xC0; MOV R6,A,Accumulator manipulation
74,0x10E7,54 C0 4F,ADD A,#0xC0; MOV R6,A; MOV R6,A,Data storage
75,0x10E8,C0 4F F0,ADD A,#0xC0; MOV R6,A; MOVX @DPTR,A,Register operations
76,0x10E9,4F F0 22,MOV R6,A; MOVX @DPTR,A; RET,Data movement
77,0x10EA,F0 22 90,MOVX @DPTR,A; RET; MOV DPTR,#0x0DB3,Function return
78,0x10EB,22 90 0D,RET; MOV DPTR,#0x0DB3; MOVX A,@DPTR,Control flow
79,0x10EC,90 0D B3,MOV DPTR,#0x0DB3; MOVX A,@DPTR; CPL C,Data pointer setup
7A,0x10ED,0D B3 E0,MOV DPTR,#0x0DB3; MOVX A,@DPTR; CPL C,Data operations
7B,0x10EE,B3 E0 FF,MOV DPTR,#0x0DB3; MOVX A,@DPTR; CPL C,Flag manipulation
7C,0x10EF,E0 FF 7E,MOVX A,@DPTR; CPL C; MOV R7,A,Data operations
7D,0x10F0,FF 7E 00,MOV R7,A; MOV R7,A; NOP,Register operations
7E,0x10F1,7E 00 A3,MOV R7,A; NOP; INC DPTR,Data storage
7F,0x10F2,00 A3 E0,NOP; INC DPTR; MOVX A,@DPTR,Data pointer manipulation
80,0x10F3,A3 E0 FC,INC DPTR; MOVX A,@DPTR; MOV R4,A,Accumulator operations
81,0x10F4,E0 FC A3,MOVX A,@DPTR; MOV R4,A; INC DPTR,Data storage
82,0x10F5,FC A3 E0,MOV R4,A; INC DPTR; MOVX A,@DPTR,Data pointer manipulation
83,0x10F6,A3 E0 FD,INC DPTR; MOVX A,@DPTR; MOV R5,A,Accumulator operations
84,0x10F7,E0 FD 02,MOVX A,@DPTR; MOV R5,A; LJMP 0x0D71,Data storage
85,0x10F8,FD 02 0D,MOV R5,A; LJMP 0x0D71; ACALL 0x25E0,Control transfer
86,0x10F9,02 0D 71,LJMP 0x0D71; ACALL 0x25E0; MOVX A,@DPTR,Long jump
87,0x10FA,0D 71 25,ACALL 0x25E0; MOVX A,@DPTR; MOVX A,@DPTR,Function call
88,0x10FB,71 25 E0,ACALL 0x25E0; MOVX A,@DPTR; MOVX A,@DPTR,Control flow
89,0x10FC,25 E0 FF,MOVX A,@DPTR; MOVX A,@DPTR; MOV R7,A,Data operations
8A,0x10FD,E0 FF 90,MOVX A,@DPTR; MOV R7,A; MOV DPTR,#0x11EC,Data movement
8B,0x10FE,FF 90 11,MOV R7,A; MOV DPTR,#0x11EC; ACALL 0xECE0,Data pointer setup
8C,0x10FF,90 11 EC,MOV DPTR,#0x11EC; ACALL 0xECE0; MOV A,R4,Function call
8D,0x1100,11 EC E0,ACALL 0xECE0; MOV A,R4; MOVX A,@DPTR,Control flow
8E,0x1101,EC E0 22,MOV A,R4; MOVX A,@DPTR; RET,Function call
8F,0x1102,E0 22 54,MOVX A,@DPTR; RET; MOV A,R4,Function return
90,0x1103,22 54 03,RET; MOV A,R4; ADD A,#0x03,Control flow
91,0x1104,54 03 25,MOV A,R4; ADD A,#0x03; MOVX A,@DPTR,Accumulator operations
92,0x1105,03 25 E0,ADD A,#0x03; MOVX A,@DPTR; MOVX A,@DPTR,Data operations
93,0x1106,25 E0 25,MOVX A,@DPTR; MOVX A,@DPTR; MOVX A,@DPTR,Data movement
94,0x1107,E0 25 E0,MOVX A,@DPTR; MOVX A,@DPTR; MOVX A,@DPTR,Data operations
95,0x1108,25 E0 FF,MOVX A,@DPTR; MOVX A,@DPTR; MOV R7,A,Data movement
96,0x1109,E0 FF E0,MOVX A,@DPTR; MOV R7,A; MOVX A,@DPTR,Data operations
97,0x110A,FF E0 54,MOV R7,A; MOVX A,@DPTR; MOV A,R4,Data movement
98,0x110B,E0 54 F3,MOVX A,@DPTR; MOV A,R4; MOVX A,@DPTR,Accumulator operations
99,0x110C,54 F3 4F,MOV A,R4; MOVX A,@DPTR; MOV R6,A,Data operations
9A,0x110D,F3 4F F0,MOVX A,@DPTR; MOV R6,A; MOVX @DPTR,A,Data storage
9B,0x110E,4F F0 ED,MOV R6,A; MOVX @DPTR,A; MOV A,R5,Data movement
9C,0x110F,F0 ED 22,MOVX @DPTR,A; MOV A,R5; RET,Data storage
9D,0x1110,ED 22 A3,MOV A,R5; RET; INC DPTR,Function return
9E,0x1111,22 A3 E0,RET; INC DPTR; MOVX A,@DPTR,Control flow
9F,0x1112,A3 E0 90,INC DPTR; MOVX A,@DPTR; MOV DPTR,#0x119C,Data pointer manipulation
A0,0x1113,E0 90 11,MOVX A,@DPTR; MOV DPTR,#0x119C; ACALL 0x9CF0,Data operations
A1,0x1114,90 11 9C,MOV DPTR,#0x119C; ACALL 0x9CF0; MOVX @DPTR,A,Data pointer setup
A2,0x1115,11 9C F0,ACALL 0x9CF0; MOVX @DPTR,A; MOVX @DPTR,A,Function call
A3,0x1116,9C F0 90,MOVX @DPTR,A; MOVX @DPTR,A; MOV DPTR,#0x119B,Control flow
A4,0x1117,F0 90 11,MOVX @DPTR,A; MOV DPTR,#0x119B; ACALL 0x9BE0,Data pointer setup
A5,0x1118,90 11 9B,MOV DPTR,#0x119B; ACALL 0x9BE0; MOVX A,@DPTR,Function call
A6,0x1119,11 9B E0,ACALL 0x9BE0; MOVX A,@DPTR; ADD A,#0xF8,Control flow
A7,0x111A,9B E0 54,ACALL 0x9BE0; MOVX A,@DPTR; ADD A,#0xF8,Function call
A8,0x111B,E0 54 F8,MOVX A,@DPTR; ADD A,#0xF8; MOV R0,A,Accumulator manipulation
A9,0x111C,54 F8 22,ADD A,#0xF8; MOV R0,A; RET,Data storage
AA,0x111D,F8 22 EB,MOV R0,A; RET; MOV A,R3,Function return
AB,0x111E,22 EB 25,RET; MOV A,R3; MOVX A,@DPTR,Control flow
AC,0x111F,EB 25 E0,MOV A,R3; MOVX A,@DPTR; ADD A,#0x7C,Data operations
AD,0x1120,25 E0 24,MOVX A,@DPTR; ADD A,#0x7C; ADD A,#0x7C,Accumulator operations
AE,0x1121,E0 24 7C,MOVX A,@DPTR; ADD A,#0x7C; ADD A,#0x7C,Data operations
AF,0x1122,24 7C F5,ADD A,#0x7C; ADD A,#0x7C; MOV direct,#immediate,Accumulator operations
B0,0x1123,7C F5 82,ADD A,#0x7C; MOV direct,#immediate; MOV direct,#immediate,Data storage
B1,0x1124,F5 82 E4,MOV direct,#immediate; MOV direct,#immediate; CLR A,Data pointer setup
B2,0x1125,82 E4 34,MOV direct,#immediate; CLR A; ADDC A,#immediate,Data storage
B3,0x1126,E4 34 0D,CLR A; ADDC A,#immediate; ADDC A,#0x0D,Accumulator setup
B4,0x1127,34 0D F5,ADDC A,#0x0D; ADDC A,#0x0D; MOV direct,#immediate,Accumulator operations
B5,0x1128,0D F5 83,ADDC A,#0x0D; MOV direct,#immediate; MOV direct,#immediate,Data storage
B6,0x1129,F5 83 22,MOV direct,#immediate; MOV direct,#immediate; RET,Data pointer setup
B7,0x112A,83 22 3E,MOV direct,#immediate; RET; MOV R6,A,Function return
B8,0x112B,22 3E FE,RET; MOV R6,A; MOV R6,A,Control flow
B9,0x112C,3E FE C3,MOV R6,A; MOV R6,A; CLR C,Register operations
BA,0x112D,FE C3 E4,MOV R6,A; CLR C; CLR A,Flag manipulation
BB,0x112E,C3 E4 9F,CLR C; CLR A; MOVC A,@A+DPTR,Accumulator setup
BC,0x112F,E4 9F FF,CLR A; MOVC A,@A+DPTR; MOV R7,A,Data operations
BD,0x1130,9F FF E4,MOVC A,@A+DPTR; MOV R7,A; CLR A,Data storage
BE,0x1131,FF E4 9E,MOV R7,A; CLR A; MOV R7,A,Accumulator setup
BF,0x1132,E4 9E F0,CLR A; MOV R7,A; MOVX @DPTR,A,Register operations
C0,0x1133,9E F0 A3,MOV R7,A; MOVX @DPTR,A; INC DPTR,Data storage
C1,0x1134,F0 A3 EF,MOVX @DPTR,A; INC DPTR; MOV A,R7,Data pointer manipulation
C2,0x1135,A3 EF F0,INC DPTR; MOV A,R7; MOVX @DPTR,A,Accumulator operations
C3,0x1136,EF F0 22,MOV A,R7; MOVX @DPTR,A; RET,Data storage
C4,0x1137,F0 22 54,MOVX @DPTR,A; RET; MOV A,R4,Function return
C5,0x1138,22 54 03,RET; MOV A,R4; ADD A,#0x03,Control flow
C6,0x1139,54 03 C4,MOV A,R4; ADD A,#0x03; MOV A,R4,Accumulator operations
C7,0x113A,03 C4 54,ADD A,#0x03; MOV A,R4; MOVX @DPTR,A,Data operations
C8,0x113B,C4 54 F0,MOV A,R4; MOVX @DPTR,A; MOVX @DPTR,A,Data movement
C9,0x113C,54 F0 FF,MOVX @DPTR,A; MOVX @DPTR,A; MOV R7,A,Data storage
CA,0x113D,F0 FF E0,MOVX @DPTR,A; MOV R7,A; MOVX A,@DPTR,Data movement
CB,0x113E,FF E0 54,MOV R7,A; MOVX A,@DPTR; MOV A,R4,Data operations
CC,0x113F,E0 54 CF,MOVX A,@DPTR; MOV A,R4; XCH A,R7,Accumulator operations
CD,0x1140,54 CF 4F,MOVX A,@DPTR; XCH A,R7; XCH A,R7,Data operations
CE,0x1141,CF 4F F0,XCH A,R7; XCH A,R7; MOVX @DPTR,A,Register exchange
CF,0x1142,4F F0 ED,XCH A,R7; MOVX @DPTR,A; MOV A,R5,Data storage
D0,0x1143,F0 ED 22,MOVX @DPTR,A; MOV A,R5; RET,Data movement
D1,0x1144,ED 22 E4,MOV A,R5; RET; CLR A,Function return
D2,0x1145,22 E4 F0,RET; CLR A; MOVX @DPTR,A,Control flow
D3,0x1146,E4 F0 A3,CLR A; MOVX @DPTR,A; INC DPTR,Accumulator setup
D4,0x1147,F0 A3 74,MOVX @DPTR,A; INC DPTR; MOV A,#0x80,Data storage
D5,0x1148,A3 74 80,INC DPTR; MOV A,#0x80; SJMP 0x113C,Accumulator setup
D6,0x1149,74 80 F0,MOV A,#0x80; SJMP 0x113C; MOVX @DPTR,A,Control flow
D7,0x114A,80 F0 A3,SJMP 0x113C; MOVX @DPTR,A; INC DPTR,Data movement
D8,0x114B,F0 A3 22,MOVX @DPTR,A; INC DPTR; RET,Data storage
D9,0x114C,A3 22 E0,INC DPTR; RET; MOVX A,@DPTR,Function return
DA,0x114D,22 E0 FF,RET; MOVX A,@DPTR; MOV R7,A,Control flow
DB,0x114E,E0 FF EF,MOVX A,@DPTR; MOV R7,A; MOV A,R7,Data operations
DC,0x114F,FF EF 90,MOV R7,A; MOV A,R7; MOV A,R7,Data movement
DD,0x1150,EF 90 11,MOV A,R7; MOV A,R7; MOV DPTR,#0x119D,Register operations
DE,0x1151,90 11 9D,MOV A,R7; MOV DPTR,#0x119D; ACALL 0x9DF0,Data pointer setup
DF,0x1152,11 9D F0,ACALL 0x9DF0; MOVX @DPTR,A; MOVX @DPTR,A,Function call
E0,0x1153,9D F0 22,ACALL 0x9DF0; MOVX @DPTR,A; MOVX @DPTR,A,Control flow
E1,0x1154,F0 22 54,MOVX @DPTR,A; MOVX @DPTR,A; RET,Data storage
E2,0x1155,22 54 03,RET; MOV A,R4; ADD A,#0x03,Function return
E3,0x1156,54 03 FF,MOV A,R4; ADD A,#0x03; MOV R7,A,Control flow
E4,0x1157,03 FF E0,ADD A,#0x03; MOV R7,A; MOVX A,@DPTR,Accumulator operations
E5,0x1158,FF E0 54,MOV R7,A; MOVX A,@DPTR; MOV A,R4,Data operations
E6,0x1159,E0 54 FC,MOVX A,@DPTR; MOV A,R4; MOV R4,A,Data movement
E7,0x115A,54 FC 4F,MOV A,R4; MOV R4,A; MOV R6,A,Accumulator operations
E8,0x115B,FC 4F F0,MOV R4,A; MOV R6,A; MOVX @DPTR,A,Data storage
E9,0x115C,4F F0 ED,MOV R6,A; MOVX @DPTR,A; MOV A,R5,Data movement
EA,0x115D,F0 ED 22,MOVX @DPTR,A; MOV A,R5; RET,Data storage
EB,0x115E,ED 22 A3,MOV A,R5; RET; INC DPTR,Function return
EC,0x115F,22 A3 E0,RET; INC DPTR; MOVX A,@DPTR,Control flow
ED,0x1160,A3 E0 90,INC DPTR; MOVX A,@DPTR; MOV DPTR,#0x11D3,Data pointer manipulation
EE,0x1161,E0 90 11,MOVX A,@DPTR; MOV DPTR,#0x11D3; ACALL 0xD3F0,Data operations
EF,0x1162,90 11 D3,MOV DPTR,#0x11D3; ACALL 0xD3F0; MOVX @DPTR,A,Data pointer setup
F0,0x1163,11 D3 F0,ACALL 0xD3F0; MOVX @DPTR,A; MOVX @DPTR,A,Function call
F1,0x1164,D3 F0 22,SETB C; MOVX @DPTR,A; RET,Control flow
F2,0x1165,F0 22 A3,MOVX @DPTR,A; RET; INC DPTR,Data storage
F3,0x1166,22 A3 E0,RET; INC DPTR; MOVX A,@DPTR,Function return
F4,0x1167,A3 E0 90,INC DPTR; MOVX A,@DPTR; MOV DPTR,#0x11D4,Control flow
F5,0x1168,E0 90 11,MOVX A,@DPTR; MOV DPTR,#0x11D4; ACALL 0xD4F0,Data pointer manipulation
F6,0x1169,90 11 D4,MOV DPTR,#0x11D4; ACALL 0xD4F0; MOVX A,@DPTR,Data pointer setup
F7,0x116A,11 D4 F0,ACALL 0xD4F0; MOVX A,@DPTR; MOVX @DPTR,A,Function call
F8,0x116B,D4 F0 22,DA A; MOVX @DPTR,A; RET,Control flow
F9,0x116C,F0 22 12,MOVX @DPTR,A; RET; CALL/JMP 0xB0C8,Data storage
FA,0x116D,22 12 B0,RET; CALL/JMP 0xB0C8; MOVX @DPTR,A,Function return
FB,0x116E,12 B0 C8,CALL/JMP 0xB0C8; MOVX @DPTR,A; XCH A,R0,Control transfer
FC,0x116F,B0 C8 F0,MOVX @DPTR,A; XCH A,R0; MOVX @DPTR,A,Function call
FD,0x1170,C8 F0 A3,XCH A,R0; MOVX @DPTR,A; INC DPTR,Data movement
FE,0x1171,F0 A3 74,MOVX @DPTR,A; INC DPTR; MOV A,#0xCC,Data storage
FF,0x1172,A3 74 CC,INC DPTR; MOV A,#0xCC; MOV A,#0xCC,Data pointer manipulation
